NOA_PP_LAT_5_ID|JUR|PARID|ALTID|TAXYR|OWNERNAME|ADDR1|ADDR2|CITYNAME|STATECODE|ZIP1|PIN|CONTACT_NAME|CONTACT_PHONE|CONTACT_FAX|CONTACT_EMAIL|PROPERTY_ADDRESS|TAXPAYER_NAME|TAXPAYER_PREPARED_DATE|TAX_PREPARER_NAME|TAX_PREPARER_PHONE|TAX_PREPARER_EMAIL|TAX_PREPARER_PREPARED_DATE|FORM_ID
8662|1|938-LAFAYETTEST102P|103103058P|2014|"NATALIE BROCKLEBANK LLC"|"938 LAFAYETTE STREET"|"SUITE 102"|"NEW ORLEANS"|LA|70113|123456||2025284842|5042659400||"938  LAFAYETTE ST 102"|||||||8662
8663|1|938-LAFAYETTEST103P|103103059P|2014|"JG PHILLIPS"|"938 LAFAYETTE STREET"|"SUITE 103"|"NEW ORLEANS"|LA|70113|123456|||||"938  LAFAYETTE ST 103"|||||||8663
8664|1|938-LAFAYETTEST101P|103103060P|2014|"MICHAEL RODRIGUEZ"|"938 LAFAYETTE STREET"|"SUITE 101"|"NEW ORLEANS"|LA|70113|123456||5043047652|||"938  LAFAYETTE ST 101"|||||||8664
8665|1|938-LAFAYETTEST240AP|103103054P|2014|"LAW OFFICE OF RACHEL M. YASBECK LLC"|"938 LAFAYETTE STREET"|"SUITE 240"|"NEW ORLEANS"|LA|70113|123456||5045868008|||"938  LAFAYETTE ST 240A"|||||||8665
8666|1|2018-LAFAYETTESTP|103104023P|2014|"W.T. ENTERPRISES"|"2018 LAFAYETTE STREET"||"NEW ORLEANS"|LA|70113|123456|"WILLIAM TALLER(SP?)"|5045522718|||"2018  LAFAYETTE ST "|||||||8666
8667|1|701-LOYOLAAV401P|103104024P|2014|"COLDWELL BANKER TEC REALTORS"|"105 BEAU CHENE BLVD"||MANDEVILLE|LA|70471|123456||9858454511|9856056804||"701  LOYOLA AV 401"|||||||8667
8668|1|701-LOYOLAAV405P|103104025P|2014|"KEY BEHAVIOR ESSENTIALS LLC"|"701 LOYOLA AVENUE"|"SUITE 405"|"NEW ORLEANS"|LA|70113|123456|||||"701  LOYOLA AV 405"|||||||8668
8669|1|1618-ORETHACHALEYBLP|105306003P|2014|ZEITGEIST|"1618 ORETHA CASTLE HALEY BLVD"||"NEW ORLEANS"|LA|70113|123456|||||"1618  ORETHA C HALEY BL "|||||||8669
8670|1|1618-ORETHACHALEYBLAP|105306004P|2014|O.C.H.|"1618 ORETHA CASTLE HALEY BLVD"||"NEW ORLEANS"|LA|70113|123456|||||"1618  ORETHA C HALEY BL A"|||||||8670
8671|1|1618-ORETHACHALEYBLBP|105306005P|2014|"SATURN SCREEN PRINTING"|"1618 ORETHA CASTLE HALEY BLVD"||"NEW ORLEANS"|LA|70113|123456|||||"1618  ORETHA C HALEY BL B"|||||||8671
8672|1|1610-ORETHACHALEYBLP|105306006P|2014|"INSPEQ SERVICES LLC"|"1610 ORETHA C. HALEY BLVD."||"NEW ORLEANS"|LA|70113|123456||5045254700|||"1610  ORETHA C HALEY BL "|||||||8672
8673|1|1604-ORETHACHALEYBLP|105306007P|2014|"CASH FLOW RESOURCES"|"1614 B ORETHA C. HALEY BLVD"||"NEW ORLEANS"|LA|70113|123456|"KEVIN LABORDE"|5045226065|||"1604  ORETHA C HALEY BL "|||||||8673
8674|1|1726-ORETHACHALEYBLP|105306008P|2014|"HOPE CREDIT UNION"|"1726 ORETHA C. HALEY BLVD"||"NEW ORLEANS"|LA|70113|123456||5045814673|||"1726  ORETHA C HALEY BL "|||||||8674
8675|1|120-SPIERCESTP|105302005P|2014|"THE 1896 O'MALLEY HOUSE BED & BREAKFAST"|"120 SOUTH PIERCE STREET"||"NEW ORLEANS"|LA|70119|123456||8662261896|||"120 S PIERCE ST "|||||||8675
8676|1|601-POYDRASST1635P|104101027P|2014|"MORGAN LEWIS & BOCKIUS"|"601 POYDRAS STREET"|"SUITE 1635"|"NEW ORLEANS"|LA|70130|123456|||||"601  POYDRAS ST 1635"|||||||8676
8677|1|601-POYDRASST1660BP|104101028P|2014|"CHESTER ENGINEERS"|"601 POYDRAS STREET"|"SUITE 1660 B"|"NEW ORLEANS"|LA|70130|123456||5045845560|||"601  POYDRAS ST 1660 B"|||||||8677
8678|1|601-POYDRASST1720P|104101029P|2014|"GAUDET KAISER LLC"|"601 POYDRAS STREET"|"SUITE 1720"|"NEW ORLEANS"|LA|70130|123456||5045259100|||"601  POYDRAS ST 1720"|||||||8678
8679|1|601-POYDRASST2755P|104101031P|2014|"COMM CARE CORPORATION"|"601 POYDRAS STREET"|"SUITE 2755"|"NEW ORLEANS"|LA|70130|123456||5043248950|||"601  POYDRAS ST 2755"|||||||8679
8680|1|930-POYDRASSTP|103103074P|2014|"STE. MARIE"|"930 POYDRAS STREET"||"NEW ORLEANS"|LA|70112|123456|||||"930  POYDRAS ST "|||||||8680
8681|1|930-POYDRASST01P|103103075P|2014|"REGINELLI'S PIZZERIA"|"930 POYDRAS STREET"||"NEW ORLEANS"|LA|70112|123456|||||"930  POYDRAS ST 01"|||||||8681
8682|1|930-POYDRASST02P|103103076P|2014|"JAMBA JUICE"|"930 POYDRAS STREET"||"NEW ORLEANS"|LA|70112|123456||5043044210|||"930  POYDRAS ST 02"|||||||8682
8683|1|2232-TULANEAVP|105202100P|2014|"MAXIMUM STAFFING"|"2232 TULANE AVENUE"||"NEW ORLEANS"|LA|70119|123456|"NHU LE"|5043718311|5042677545|NLE@MAXIMUMSTAFFINGLLC.COM|"2232  TULANE AV "|||||||8683
8684|1|862-TCHOUPITOULASSTP|103101042P|2014|"CHEZ CLAY"|"862 TCHOUPITOULAS STREET"||"NEW ORLEANS"|LA|70130|123456||5045223240|||"862  TCHOUPITOULAS ST "|||||||8684
8685|1|755-TCHOUPITOULASSTP|103101041P|2014|"TOMAS BISTRO"|"755 TCHOUPITOULAS STREET"||"NEW ORLEANS"|LA|70130|123456|||||"755  TCHOUPITOULAS ST "|||||||8685
8686|1|608-TCHOUPITOULASSTP|103101040P|2014|"KIMBERLY A. MENG DDS"|"608 TCHOUPITOULAS STREET"||"NEW ORLEANS"|LA|70130|123456||5045252454|||"608  TCHOUPITOULAS ST "|||||||8686
8687|1|4814-BANKSSTP|105306012P|2014|"MID CITY RESTAURANT EQUIPMENT COMPANY"|"4814 BANKS STREET"||"NEW ORLEANS"|LA|70119|123456||5044824008|||"4814  BANKS ST "|||||||8687
8688|1|3001-TULANEAVP|105206004P|2014|"CAPITAL ONE NA"|"PO BOX 810490"||DALLAS|TX|75381|123456|"MICHELLE NICHOLS"|2143067452|||"3001  TULANE AV "|||||||8688
8689|1|3001-TULANEAV01P|105206002P|2014|"HOLLYWOOD NAILS & SPA"|"3001 TULANE AVENUE"||"NEW ORLEANS"|LA|70119|123456|||||"3001  TULANE AV 01"|||||||8689
8690|1|3001-TULANEAV02P|105206003P|2014|PIZZICARE|"3001 TULANE AVENUE"||"NEW ORLEANS"|LA|70119|123456|||||"3001  TULANE AV 02"|||||||8690
8691|1|3001-TULANEAV03P|105206005P|2014|SUBWAY|"3001 TULANE AVENUE"|"SUITE 3"|"NEW ORLEANS"|LA|70119|123456|||||"3001  TULANE AV 03"|||||||8691
8692|1|601-SGALVEZST01P|104104007P|2014|"CLASSIC CHANDELIER LLC"|"601 SOUTH GALVEZ STREET"||"NEW ORLEANS"|LA|70119|123456||5043098983|||"601 S GALVEZ ST 01"|||||||8692
8693|1|818-HOWARDAV300P|102104014P|2014|"HAWTHORNE AGENCY"|"818 HOWARD AVENUE"|"SUITE 300"|"NEW ORLEANS"|LA|70113|123456|"GENEVA COLEMAN"|5044886100|5044886175|GCOLEMAN@HAWTHORNEAGENCY.COM|"818  HOWARD AV 300"|||||||8693
8694|1|833-HOWARDAV701P|102104015P|2014|"SMART INC"|"833 HOWARD AVENUE"|"SUITE 701"|"NEW ORLEANS"|LA|70113|123456|||||"833  HOWARD AV 701"|||||||8694
8695|1|2649-GRAVIERSTP|105204017P|2014|"ABACK BAIL BONDS"|"2649 GRAVIER STREET"||"NEW ORLEANS"|LA|70119|123456||5043097004|||"2649  GRAVIER ST "|||||||8695
8696|1|2638-GRAVIERSTP|105204018P|2014|"SS TIRES"|"2638 GRAVIER STREET"||"NEW ORLEANS"|LA|70119|123456|||||"2638  GRAVIER ST "|||||||8696
8697|1|1050-SJEFFERSONDAVISPKWY201P|102111008P|2014|"CPR HEALTH & SAFETY"|"1050 SOUTH JEFFERSON DAVIS PKWY"||"NEW ORLEANS"|LA|70125|123456|||||"1050 S JEFFERSON DAVIS PKWY 201"|||||||8697
8698|1|1050-SJEFFERSONDAVISPKWY314P|102111009P|2014|"ROBERT BOUCHON CONSULTING"|"1050 S JEFFERSON DAVIS PKWY"|"SUITE 314"|"NEW ORLEANS"|LA|70125|123456|"ROBERT BOUCHON"|5043042312|5043042314|ROBERTBOUCHON@AOL.COM|"1050 S JEFFERSON DAVIS PKWY 314"|||||||8698
8699|1|1050-SJEFFERSONDAVISPKWY205P|102111011P|2014|"CCS REALTY LLC"|"1050 SOUTH JEFFERSON DAVIS PKWY"|"SUITE 205"|"NEW ORLEANS"|LA|70125|123456|||||"1050 S JEFFERSON DAVIS PKWY 205"|||||||8699
8700|1|1050-SJEFFERSONDAVISPKWY231P|102111012P|2014|"COMMUNITY PROGRESS"|"1050 SOUTH JEFFERSON DAVIS PKWY"|"SUITE 231"|"NEW ORLEANS"|LA|70125|123456|||||"1050 S JEFFERSON DAVIS PKWY 231"|||||||8700
8701|1|1050-SJEFFERSONDAVISPK234P|102111013P|2014|"DEIDRE HAYES LCSW BCD"|"1050 S JEFFERSON DAVIS PKWY"|"SUITE 234"|"NEW ORLEANS"|LA|70125|123456||5043042290|5043042291|DECDEC1464@AOL.COM|"1050 S JEFFERSON DAVIS PKWY 234"|||||||8701
8702|1|1050-SJEFFERSONDAVISPK237P|102111015P|2014|"FIRST TEE OF NEW ORLEANS"|"1050 SOUTH JEFFERSON DAVIS PKWY"|"SUITE 237"|"NEW ORLEANS"|LA|70125|123456|||||"1050 S JEFFERSON DAVIS PKWY 237"|||||||8702
8703|1|1050-SJEFFERSONDAVISPK230P|102111016P|2014|"FORENSIC ECONOMICS CORPORATION"|"1050 SOUTH JEFFERSON DAVIS PKWY"|"SUITE 230"|"NEW ORLEANS"|LA|70130|123456|||||"1050 S JEFFERSON DAVIS PKWY 230"|||||||8703
8704|1|1050-SJEFFERSONDAVISPK212P|102111017P|2014|"HANDS ON NEW ORLEANS"|"1050 SOUTH JEFFERSON DAVIS PKWY"|"SUITE 212"|"NEW ORLEANS"|LA|70125|123456|||||"1050 S JEFFERSON DAVIS PKWY 212"|||||||8704
8705|1|1050-SJEFFERSONDAVISPK210P|102111018P|2014|"HITHE ENTERPRISES DBA"|"1050 SOUTH JEFFERSON DAVIS PKWY"|"SUITE 210"|"NEW ORLEANS"|LA|70125|123456|||||"1050 S JEFFERSON DAVIS PKWY 210"|||||||8705
8706|1|1050-SJEFFERSONDAVISPK221P|102111019P|2014|"HK DESIGN CENTER"|"1050 SOUTH JEFFERSON DAVIS PKWY"|"SUITE 221"|"NEW ORLEANS"|LA|70125|123456|"ED HALPERN"|5043043301|5043043302||"1050 S JEFFERSON DAVIS PKWY 221"|||||||8706
8707|1|1050-SJEFFERSONDAVISPK301P|102111020P|2014|"PROVIDENCE COMMUNITY HOUSING"|"1050 SOUTH JEFFERSON DAVIS PKWY"|"SUITE 301"|"NEW ORLEANS"|LA|70125|123456|||||"1050 S JEFFERSON DAVIS PKWY 301"|||||||8707
8708|1|1050-SJEFFERSONDAVISPK236P|102111022P|2014|"NEW ORLEANS TRACK CLUB"|"1050 SOTH JEFFERSON DAVIS PKWY"|"SUITE 236"|"NEW ORLEANS"|LA|70125|123456|||||"1050 S JEFFERSON DAVIS PKWY 236"|||||||8708
8709|1|1050-SJEFFERSONDAVISPK321P|102111014P|2014|"PUENTES NEW ORLEANS INC"|"1050 SOUTH JEFFERSON DAVIS PKWY"|"SUITE 321"|"NEW ORLEANS"|LA|70125|123456|||||"1050 S JEFFERSON DAVIS PKWY 321"|||||||8709
8710|1|1050-SJEFFERSONDAVISPK241P|102111030P|2014|"YMCA OF GREATER NEW ORLEANS"|"1050 SOUTH JEFFERSON DAVIS PKWY"|"SUITE 241"|"NEW ORLEANS"|LA|70125|123456|||||"1050 S JEFFERSON DAVIS PKWY 241"|||||||8710
8711|1|1050-SJEFFERSONDAVISPK331P|102111024P|2014|"ROY & MEYERS ATTORNEY"|"1050 SOUTH JEFFERSON DAVIS PKWY"|"SUITE 331"|"NEW ORLEANS"|LA|70125|123456|||||"1050 S JEFFERSON DAVIS PKWY 331"|||||||8711
8712|1|1050-SJEFFERSONDAVISPK319P|102111025P|2014|"BERNIE SAUL PHOTOGRAPHY"|"1050 SOUTH JEFFERSON DAVIS PKWY"|"SUITE 319"|"NEW ORLEANS"|LA|70125|123456|||||"1050 S JEFFERSON DAVIS PKWY 319"|||||||8712
8713|1|1050-SJEFFERSONDAVISPK239P|102111026P|2014|"MONICA SIMON LMFT/LANA CHAMBLISS PHD"|"1050 SOUTH JEFFERSON DAVIS PKWY"|"SUITE 239"|"NEW ORLEANS"|LA|70125|123456|||||"1050 S JEFFERSON DAVIS PKWY 239"|||||||8713
8714|1|1050-SJEFFERSONDAVISPK324P|102111027P|2014|"TMSEL INC RETIREMENT INCOME PLAN"|"1050 SOUTH JEFFERSON DAVIS PKWY"|"SUITE 324"|"NEW ORLEANS"|LA|70125|123456|"GLENDA WILLIAMS"|5043043321|5043043322||"1050 S JEFFERSON DAVIS PKWY 324"|||||||8714
8715|1|1050-SJEFFERSONDAVISPK100P|102111029P|2014|"WORLD FINANCIAL GROUP"|"1050 SOUTH JEFFERSON DAVIS PKWY"|"SUITE 100"|"NEW ORLEANS"|LA|70125|123456|||||"1050 S JEFFERSON DAVIS PKWY 100"|||||||8715
8716|1|1050-SJEFFERSONDAVISPK233P|102111028P|2014|"GAIL WISE LCSW"|"1050 SOUTH JEFFERSON DAVIS PKWY"|"SUITE 233"|"NEW ORLEANS"|LA|70125|123456||5044735417|||"1050 S JEFFERSON DAVIS PKWY 233"|||||||8716
8717|1|1015-JULIASTP|103103079P|2014|"CRESCENT CITY AUCTION GALLERY"|"1015 JULIA STREET"||"NEW ORLEANS"|LA|70130|123456|||||"1015  JULIA ST "|||||||8717
8718|1|923-SPETERSSTP|102101012P|2014|"MESON 923"|"923 SOUTH PETERS STREET"||"NEW ORLEANS"|LA|70130|123456||5045239200|||"923 S PETERS ST "|||||||8718
8719|1|650-POYDRASST01P|103102008P|2014|"COGENT COMMUNICATONS INC"|"1015 31ST STREET NW"||WASHINGTON|DC|20007|123456|"STEVE MCLERNON"|2022954200|||"650  POYDRAS ST 01"|||||||8719
8720|1|615-BARONNEST300P|103103084P|2014|"MITCHELL & ASSOCIATES APLC"|"615 BARONNE STREET"|"SUITE 300"|"NEW ORLEANS"|LA|70113|123456||5045276433|5045276450|CBMITCHELLEMITCHEAPLC.COM|"615  BARONNE ST 300"|||||||8720
8721|1|843-CARONDELETST06P|103103085P|2014|"FINISH STUDIO"|"843 CARONDELET STREET"||"NEW ORLEANS"|LA|70130|123456|||||"843  CARONDELET ST 06"|||||||8721
8722|1|843-CARONDELETST02P|103103086P|2014|"IMAGINAL MARKETING GROUP"|"843 CARONDELET STREET"||"NEW ORLEANS"|LA|70130|123456|||||"843  CARONDELET ST 02"|||||||8722
8723|1|843-CARONDELETST01P|103103087P|2014|"THE MAKEUP LAB ARTISTRY"|"843 CARONDELET STREET"||"NEW ORLEANS"|LA|70130|123456|||||"843  CARONDELET ST 01"|||||||8723
8724|1|129-CAMPSTP|105101028P|2014|"LE FORET RESTAURANT"|"129 CAMP STREET"||"NEW ORLEANS"|LA|70130|123456|||||"129  CAMP ST "|||||||8724
8725|1|127-CAMPST400P|105101029P|2014|"FARR + HUSON ARCHITECTS"|"127 CAMP STREET"||"NEW ORLEANS"|LA|70130|123456|"JAMES FARR"|5045251456|||"127  CAMP ST 400"|||||||8725
8726|1|540-SBROADSTCP|105204022P|2014|"B-3 CONSULTING LLC"|"540 SOUTH BROAD STREET"|"SUITE C"|"NEW ORLEANS"|LA|70119|123456|||||"540 S BROAD ST C"|||||||8726
8727|1|400-SBROADSTBP|105204023P|2014|"D-SIXTY VII HIP MUSIC FASHION"|"400 SOUTH BROAD STREET"|"SUITE B"|"NEW ORLEANS"|LA|70119|123456|||||"400 S BROAD ST B"|||||||8727
8728|1|331-CARONDELETSTP|104101032P|2014|"THE MCENERY COMPANY"|"331 CARONDELET STREET"||"NEW ORLEANS"|LA|70130|123456|"PETER MCENERY"|9852463900|9852469301||"331  CARONDELET ST "|||||||8728
8729|1|909-POYDRASST1625P|104102002P|2014|"ALVENDIA KELLY & DEMAREST"|"909 POYDRAS STREET"|"SUITE 1625"|"NEW ORLEANS"|LA|70130|123456|||||"909  POYDRAS ST 1625"|||||||8729
8730|1|909-POYDRASST1717P|104102004P|2014|"INTERNATIONAL SECURITY MANAGEMENT GROUP"|"909 POYDRAS STREET"|"SUITE 1717"|"NEW ORLEANS"|LA|70112|123456|||||"909  POYDRAS ST 1717"|||||||8730
8731|1|909-POYDRASST2270P|104102006P|2014|"ATTORNEY JOHN FULLER"|"909 POYDRAS STREET"|"SUITE 2270"|"NEW ORLEANS"|LA|70112|123456|||||"909  POYDRAS ST 2270"|||||||8731
8732|1|909-POYDRASST1630P|104102005P|2014|"TIDEWATER MARINE"|"909 POYDRAS STREET"|"SUITE 1630"|"NEW ORLEANS"|LA|70112|123456|||||"909  POYDRAS ST 1630"|||||||8732
8733|1|1010-COMMONST1715P|105102025P|2014|"CHARLES PONDER LAW FIRM"|"1010 COMMON STREET"|"SUITE 1715"|"NEW ORLEANS"|LA|70112|123456|||||"1010  COMMON ST 1715"|||||||8733
8734|1|1010-COMMONSTC0150P|105102772P|2014|"VUDOO SNACK SHOP"|"1010 COMMON STREET"|"SUITE C0150"|"NEW ORLEANS"|LA|70112|123456|||||"1010  COMMON ST C0150"|||||||8734
8735|1|1231-PRYTANIAST119P|102103850P|2014|"BOOT MAN INC"|"DBA PREMIER PARKING ENFORCEMENT"|"1077 BRADSHAW ESTATES DR"|CANTON|GA|30115|123456|"LUKE POPE- 678-534-6205"||||"1231  PRYTANIA ST 119"|||||||8735
8736|1|1515-POYDRASST1310P|104103420P|2014|"AMERICAN GOVERNMENT SERVICE"|"1515 POYDRAS STREET"|"SUITE 1310"|"NEW ORLEANS"|LA|70112|123456|"KAREN MANNING"|5047994272|||"1515  POYDRAS ST 1310"|||||||8736
8737|1|1515-POYDRASST2695P|104103421P|2014|"BROAD BAND IP INC"|"1515 POYDRAS STREET"|"SUITE 2695"|"NEW ORLEANS"|LA|70112|123456|||||"1515  POYDRAS ST 2695"|||||||8737
8738|1|1515-POYDRASST660P|104103422P|2014|"FAIRCHILD COMMUNICATIONS"|"1515 POYDRAS STREET"|"SUITE 660"|"NEW ORLEANS"|LA|70112|123456|||||"1515  POYDRAS ST 660"|||||||8738
8739|1|1515-POYDRASST1445P|104103448P|2014|"FIRST MILLENNIUM CONSTRUCTION"|"1515 POYDRAS STREET"|"SUITE 1445"|"NEW ORLEANS"|LA|70112|123456|||||"1515  POYDRAS ST 1445"|||||||8739
8740|1|1515-POYDRASST100P|104103451P|2014|"NEW ORLEANS VOODOO"|"1515 POYDRAS STREET"|"SUITE 100"|"NEW ORLEANS"|LA|70112|123456|||||"1515  POYDRAS ST 100"|||||||8740
8741|1|1515-POYDRASST1140P|104103449P|2014|"QUALITY SUPPORT SERVICES"|"1515 POYDRAS STREET"|"SUITE 1140"|"NEW ORLEANS"|LA|70112|123456|"TERRY MC CALL"|5043011655|5043011752||"1515  POYDRAS ST 1140"|||||||8741
8742|1|201-STCHARLESAV1416P|105101033P|2014|"TAILORS INTERNATIONAL"|"201 ST CHARLES AVENUE"|"SUITE 1416"|"NEW ORLEANS"|LA|70170|123456|||||"201  ST CHARLES AV 1416"|||||||8742
8743|1|201-STCHARLESAV2401P|105101035P|2014|"CLESI BURNS"|"201 ST CHARLES AVE"|"SUITE 2401"|"NEW ORLEANS"|LA|70130|123456|||||"201  ST CHARLES AV 2401"|||||||8743
8744|1|201-STCHARLESAV2415P|105101036P|2014|"BELLINGRATH WEALTH MANAGEMENT"|"201 ST CHARLES AVENUE"|"SUITE 2415"|"NEW ORLEANS"|LA|70130|123456|"JENNIFER ANSARDI"|5045936040|||"201  ST CHARLES AV 2415"|||||||8744
8745|1|201-STCHARLESAV2420P|105101037P|2014|"RYAN JAMES III & ASSOCIATES"|"201 ST CHARLES AVENUE"|"SUITE 2420"|"NEW ORLEANS"|LA|70130|123456|"JAMES RYAN"|5045995990|5045995991|JRYAN@RYAN-LAW.US|"201  ST CHARLES AV 2420"|||||||8745
8746|1|201-STCHARLESAV2424P|105101038P|2014|"SIGMA RISK MANAGEMENT"|"201 ST CHARLES AVENUE"|"SUITE 2424"|"NEW ORLEANS"|LA|70130|123456|"WENDY THOMAS"|5045980124|5042120799|WTHOMAS@SIGMACORP.NET|"201  ST CHARLES AV 2424"|||||||8746
8747|1|201-STCHARLESAV3204P|105101041P|2014|"S & B INFRASTRUCTURE LTD"|"P.O. BOX 266245"||HOUSTON|TX|77207|123456|"MELANIE GAITLEY"|2817957401|2818475437||"201  ST CHARLES AV 3204"|||||||8747
8748|1|201-STCHARLESAV3208P|105101042P|2014|"BARNETT & RONIGER"|"201 ST CHARLES AVENUE"|"SUITE 3208"|"NEW ORLEANS"|LA|70130|123456|||||"201  ST CHARLES AV 3208"|||||||8748
8749|1|201-STCHARLESAV3700P|105101043P|2014|"ENHANCED CAPITAL PARTNERS INC"|"201 ST CHARLES AVENUE"|"SUITE 3700"|"NEW ORLEANS"|LA|70130|123456|"GINA RUSSO"|5045697912|5045697910|GRUSSO@ENHANCEDCORP.COM|"201  ST CHARLES AV 3700"|||||||8749
8750|1|201-STCHARLESAV3705P|105101044P|2014|"KBK ENTERPRISES LLC"|"201 ST CHARLES AVENUE"|"SUITE 3705"|"NEW ORLEANS"|LA|70130|123456|||||"201  ST CHARLES AV 3705"|||||||8750
8751|1|201-STCHARLESAV4207P|105101045P|2014|"CAPITAL INVESTMENT (TEACHERS)"|"201 ST CHARLES AVENUE"|"SUITE 4207"|"NEW ORLEANS"|LA|70130|123456|||||"201  ST CHARLES AV 4207"|||||||8751
8752|1|201-STCHARLESAV4444P|105101048P|2014|"FUTURE FACTORY| LLC"|"201 ST CHARLES AVENUE"|"SUITE 4444"|"NEW ORLEANS"|LA|70170|123456|"CHRISTINE MILLER"|5047994402|8882039235|CMILLER@FUTUREFACTORY.COM|"201  ST CHARLES AV 4444"|||||||8752
8753|1|228-STCHARLESAV1123P|105102776P|2014|"LOUISIANA ASSET MANAGEMENT POOL INC"|"228 ST CHARLES AVE"|"SUITE 1123"|"NEW ORLEANS"|LA|70130|123456|"KRISSY ORGERON"|5045255267|5045255161||"228  ST CHARLES AV 1123"|||||||8753
8754|1|300-GRAVIERST02P|104100105P|2014|"IBERIA BANK"|"TAX DEPT A201"|"200 W CONGRESS ST"|LAFAYETTE|LA|70501|123456|"SUE BORDELON"|3372800611|||"300  GRAVIER ST 02"|||||||8754
8755|1|4220-HOWARDAV03P|102110003P|2014|"HOPITALITY ENTERPRISES INC"|"4220 HOWARD AVENUE"||"NEW ORLEANS"|LA|70125|123456|"DAVID SWEENY"|5042125910|5045871602||"4220  HOWARD AV 03"|||||||8755
8756|1|4220-HOWARDAV04P|102110004P|2014|"REUTHER & SMITH ENTERPRISES LLC"|"4220 HOWARD AVENUE"||"NEW ORLEANS"|LA|70125|123456|"DAVID SWEENEY"|5042125910|5045871602||"4220  HOWARD AV 04"|||||||8756
8757|1|228-STCHARLESAV1101P|105102779P|2014|"MALCOLM DINWIDDIE"|"228 ST CHARLES AVENUE"|"SUITE 1101"|"NEW ORLEANS"|LA|70130|123456||5047562334|||"228  ST CHARLES AV 1101"|||||||8757
8758|1|228-STCHARLESAV1030P|105102789P|2014|"CAMILLE A CUTRONE ATTORNEY-AT-LAW"|"228 ST CHARLES AVENUE"|"SUITE 1030"|"NEW ORLEANS"|LA|70130|123456|"JULIAN P BRIGNAC 985-781-7461"|5045816373|9857817461|BRIGNACJ@BELLSOUTH.NET|"228  ST CHARLES AV 1030"|||||||8758
8759|1|228-STCHARLESAV1404P|105102908P|2014|"NEW ORLEANS COMMUNITY DEVELOPEMENT"|"228 ST CHARLES AVENUE"|"SUITE 1404"|"NEW ORLEANS"|LA|70130|123456|||||"228  ST CHARLES AV 1404"|||||||8759
8760|1|1100-POYDRASSTP|103104028P|2014|"MORGAN STANLEY SMITH BARNEY LLC"|"HARBORSIDE PLAZA 2"|"34 EXCHANGE PLACE 2ND FLOOR"|"JERSEY CITY"|NJ|7302|123456|"AMBER MCCORMICK-SCARBOROUGH"|8136048117|8136048105||"1100  POYDRAS ST "|||||||8760
8761|1|1100-POYDRASST150P|103104029P|2014|"LIGURIA - ALLEGRO BISTRO"|"1100 POYDRAS STREET"|"SUITE 150"|"NEW ORLEANS"|LA|70163|123456|||||"1100  POYDRAS ST 150"|||||||8761
8762|1|1100-POYDRASST1225P|103104032P|2014|"LUTHER SPEIGHT & COMPANY LLC"|"1100 POYDRAS STREET"|"SUITE 1225"|"NEW ORLEANS"|LA|70163|123456|||||"1100  POYDRAS ST 1225"|||||||8762
8763|1|1100-POYDRASST1040P|103104030P|2014|"STONE ENERGY CORPORATION"|"P O BOX 1627"||HENDERSON|TX|75653|123456|"KEN CARIKER"|9036573711|||"1100  POYDRAS ST 1050"|||||||8763
8764|1|1100-POYDRASST1045P|103104031P|2014|"FAITHFUL + GOULD"|"1100 POYDRAS STREET"|"SUITE 1045"|"NEW ORLEANS"|LA|70163|123456|||||"1100  POYDRAS ST 1045"|||||||8764
8765|1|1100-POYDRASST1285P|103104081P|2014|"MULTI - CHEM"|"1100 POYDRAS STREET"|"SUITE 1285"|"NEW ORLEANS"|LA|70163|123456|"JHORGE VELARDE"|3252236200|||"1100  POYDRAS ST 1285"|||||||8765
8766|1|1100-POYDRASST1325P|103104033P|2014|"CENTER OF TOXICOLOGY AND ENVIRONMENTAL"|"1100 POYDRAS STREET"|"SUITE 1325"|"NEW ORLEANS"|LA|70163|123456|||||"1100  POYDRAS ST 1325"|||||||8766
8767|1|4-CANALST6P|105100160P|2014|"SPECTRASITE COMMUNICATIONS INC LA #3"|"PO BOX 723597"||ATLANTA|GA|31139|123456|"VALORIE HAMILTON"|7703081949|||"4  CANAL ST 6"|||||||8767
8768|1|2431-CLIOST01P|102106009P|2014|"SPECTRASITE COMMUNICATION INC LA #3"|"PO BOX 723597"||ATLANTA|GA|31139|123456|"VALORIE HAMILTON"|7702266473|||"2431  CLIO ST 01"|||||||8768
8769|1|1100-POYDRASST1502P|103104034P|2014|"CRESCENT CAPITAL CONSULTING LLC"|"1100 POYDRAS STREET"|"SUITE 1502"|"NEW ORLEANS"|LA|70163|123456|"LUIZ ZERVIGON"|5042078555|5042078525|LZERVIGON@CRESCENTCAPITALCONSU|"1100  POYDRAS ST 1502"|||||||8769
8770|1|1100-POYDRASST1530P|103104035P|2014|"LAW OFFICE OF JOSEPH E. CHING"|"1100 POYDRAS STREET"|"SUITE 1530"|"NEW ORLEANS"|LA|70163|123456|||||"1100  POYDRAS ST 1530"|||||||8770
8771|1|1100-POYDRASST2025P|103104039P|2014|"KAY E. DONNELLY & ASSOCIATES"|"1100 POYDRAS STREET"|"SUITE 2025"|"NEW ORLEANS"|LA|70163|123456||5042998220|5042998219||"1100  POYDRAS ST 2025"|||||||8771
